tweet_id,timestamp,source,rating_numerator,rating_denominator,name,dog_stage,jpg_url,dog_type,confidence_level,retweet_count,favorite_count
853760880890318849,2017-04-17 00:03:50+00:00,Twitter for iPhone,12,10,Alice,None,https://pbs.twimg.com/media/C9kq_bbVwAAuRZd.jpg,miniature_pinscher,0.292519,6403,30414
853639147608842240,2017-04-16 16:00:07+00:00,Twitter for iPhone,13,10,None,None,https://pbs.twimg.com/media/C9i8RhhXoAAdkMT.jpg,German_shepherd,0.509879,11265,37198
852912242202992640,2017-04-14 15:51:39+00:00,Twitter for iPhone,12,10,Benny,None,https://pbs.twimg.com/media/C9YnKK3VoAAxn1E.jpg,Great_Dane,0.7837649999999999,2037,9658
852672615818899456,2017-04-13 23:59:28+00:00,Twitter for iPhone,12,10,Aspen,None,https://pbs.twimg.com/media/C9VNNp1XkAEWRFb.jpg,golden_retriever,0.7112350000000001,2388,15939
852553447878664193,2017-04-13 16:05:56+00:00,Twitter for iPhone,13,10,Jarod,None,https://pbs.twimg.com/media/C9Tg1bPW0AkAMDI.jpg,bloodhound,0.186498,3885,17492
852189679701164033,2017-04-12 16:00:27+00:00,Twitter for iPhone,12,10,Sailor,None,https://pbs.twimg.com/media/C9OV99SXsAEmj1U.jpg,Bernese_mountain_dog,0.4153739999999999,1741,12217
851591660324737024,2017-04-11 00:24:08+00:00,Twitter for iPhone,11,10,None,None,https://pbs.twimg.com/media/C9F2FG5WAAAJ0iN.jpg,Cardigan,0.394507,3819,17300
851224888060895234,2017-04-10 00:06:42+00:00,Twitter for iPhone,13,10,Snoop,None,https://pbs.twimg.com/media/C9AohFoWsAUmxDs.jpg,standard_poodle,0.00568265,6350,22090
850753642995093505,2017-04-08 16:54:09+00:00,Twitter for iPhone,11,10,Kyle,None,https://pbs.twimg.com/media/C8576jrW0AEYWFy.jpg,pug,0.996952,10352,33348
850380195714523136,2017-04-07 16:10:12+00:00,Twitter for iPhone,13,10,Leo,None,https://pbs.twimg.com/ext_tw_video_thumb/850380153985355777/pu/img/lFouhg-EZvJs8eMr.jpg,Yorkshire_terrier,0.2490119999999999,2915,13994
850145622816686080,2017-04-07 00:38:06+00:00,Twitter for iPhone,11,10,Riley,None,https://pbs.twimg.com/media/C8xS655XkAAv9vo.jpg,kelpie,0.10539,4244,17519
850019790995546112,2017-04-06 16:18:05+00:00,Twitter for iPhone,12,10,Boomer,pupper,https://pbs.twimg.com/media/C8vgfTsXgAA561h.jpg,Shetland_sheepdog,0.759907,5459,21944
849776966551130114,2017-04-06 00:13:11+00:00,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/C8sDpDWWsAE5P08.jpg,Chihuahua,0.292092,8404,32390
849412302885593088,2017-04-05 00:04:08+00:00,Twitter for iPhone,12,10,Noosh,None,https://pbs.twimg.com/media/C8m3-iQVoAAETnF.jpg,schipperke,0.907559,3487,17039
848690551926992896,2017-04-03 00:16:10+00:00,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/C8cnjHuXsAAoZQf.jpg,flat-coated_retriever,0.8236479999999999,4826,27104
848324959059550208,2017-04-02 00:03:26+00:00,Twitter for iPhone,12,10,Odin,None,https://pbs.twimg.com/media/C8XbDR1WAAAxND8.jpg,malamute,0.5445760000000001,4037,20229
848212111729840128,2017-04-01 16:35:01+00:00,Twitter for iPhone,6,10,Jerry,None,https://pbs.twimg.com/media/C8V0aI5V0AAgO9m.jpg,Bedlington_terrier,0.333486,3444,17618
847842811428974592,2017-03-31 16:07:33+00:00,Twitter for iPhone,12,10,Rontu,None,https://pbs.twimg.com/media/C8QkidrVYAQXQh7.jpg,Bernese_mountain_dog,0.951337,1522,5935
847606175596138505,2017-03-31 00:27:14+00:00,Twitter for iPhone,12,10,Cannon,None,https://pbs.twimg.com/media/C8NNUDBUMAE0XxJ.jpg,Cardigan,0.413688,3774,20208
847251039262605312,2017-03-30 00:56:03+00:00,Twitter for iPhone,12,10,Furzey,None,https://pbs.twimg.com/media/C8IKUjAUwAEP-En.jpg,Airedale,0.49538,4800,22036
847157206088847362,2017-03-29 18:43:12+00:00,Twitter for iPhone,11,10,Daisy,None,https://pbs.twimg.com/media/C8G0_CMWsAAjjAY.jpg,Staffordshire_bullterrier,0.219609,6572,21588
847116187444137987,2017-03-29 16:00:12+00:00,Twitter for iPhone,11,10,None,None,https://pbs.twimg.com/media/C8GPrNDW4AAkLde.jpg,American_Staffordshire_terrier,0.113434,3583,23108
846874817362120707,2017-03-29 00:01:05+00:00,Twitter for iPhone,13,10,Tuck,None,https://pbs.twimg.com/media/C8C0JYHW0AAy-7u.jpg,Shetland_sheepdog,0.450539,4404,21685
846514051647705089,2017-03-28 00:07:32+00:00,Twitter for iPhone,13,10,Barney,doggo,https://pbs.twimg.com/media/C79sB4xXwAEvwKY.jpg,golden_retriever,0.650003,13076,48410
846153765933735936,2017-03-27 00:15:53+00:00,Twitter for iPhone,13,10,Vixen,None,https://pbs.twimg.com/media/C74kWqoU8AEaf3v.jpg,giant_schnauzer,0.346468,10226,34394
846042936437604353,2017-03-26 16:55:29+00:00,Twitter for iPhone,12,10,Jarvis,None,https://pbs.twimg.com/media/C72_iaUVUAEhZSn.jpg,golden_retriever,0.96111,3224,17256
845812042753855489,2017-03-26 01:38:00+00:00,Twitter for iPhone,13,10,None,None,https://pbs.twimg.com/media/C7ztkInW0AEh1CD.jpg,Samoyed,0.979803,9894,31737
845677943972139009,2017-03-25 16:45:08+00:00,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/C7xzmngWkAAAp9C.jpg,chow,0.8086810000000001,5365,27154
845397057150107648,2017-03-24 22:08:59+00:00,Twitter for iPhone,13,10,Mimosa,doggo,https://pbs.twimg.com/media/C7t0IzLWkAINoft.jpg,Dandie_Dinmont,0.394404,2072,8241
845306882940190720,2017-03-24 16:10:40+00:00,Twitter for iPhone,12,10,Pickles,pupper,https://pbs.twimg.com/media/C7siH5DXkAACnDT.jpg,Irish_water_spaniel,0.567475,6039,25225
844979544864018432,2017-03-23 18:29:57+00:00,Twitter for iPhone,13,10,None,None,https://pbs.twimg.com/media/C7n4aQ0VAAAohkL.jpg,Shetland_sheepdog,0.000132068,2909,14738
844973813909606400,2017-03-23 18:07:10+00:00,Twitter for iPhone,12,10,Brady,None,https://pbs.twimg.com/media/C7nzMwTV4AARz4t.jpg,Labrador_retriever,0.742421,3617,16361
844704788403113984,2017-03-23 00:18:10+00:00,Twitter for iPhone,13,10,Luna,None,https://pbs.twimg.com/media/C7j-hkSW0AIxCZC.jpg,Labrador_retriever,0.980213,11633,42022
844223788422217728,2017-03-21 16:26:50+00:00,Twitter for iPhone,12,10,Margo,None,https://pbs.twimg.com/media/C7dJCnqU4AAswat.jpg,Labrador_retriever,0.71951,2450,14753
843856843873095681,2017-03-20 16:08:44+00:00,Twitter for iPhone,12,10,Sadie,None,https://pbs.twimg.com/media/C7X7Ui0XgAA3m19.jpg,Labrador_retriever,0.92254,5220,23211
843604394117681152,2017-03-19 23:25:35+00:00,Twitter for iPhone,11,10,Hank,None,https://pbs.twimg.com/media/C7UVuE_U0AI8GGl.jpg,Labrador_retriever,0.430583,3081,18310
843235543001513987,2017-03-18 22:59:54+00:00,Twitter for iPhone,13,10,Tycho,None,https://pbs.twimg.com/media/C7PGQJAWwAAibui.jpg,Pembroke,0.958452,6852,23315
842846295480000512,2017-03-17 21:13:10+00:00,Twitter for iPhone,13,10,Charlie,None,https://pbs.twimg.com/media/C7JkO0rX0AErh7X.jpg,Labrador_retriever,0.461076,4023,16440
842765311967449089,2017-03-17 15:51:22+00:00,Twitter for iPhone,12,10,Indie,None,https://pbs.twimg.com/media/C7IalMVX0AATKRD.jpg,Labrador_retriever,0.0293399,1439,7321
842535590457499648,2017-03-17 00:38:32+00:00,Twitter for iPhone,13,10,Winnie,None,https://pbs.twimg.com/media/C7FJpgVW4AIDzi6.jpg,Pembroke,0.685084,3937,19637
842163532590374912,2017-03-16 00:00:07+00:00,Twitter for iPhone,12,10,George,None,https://pbs.twimg.com/media/C6_3QgMWsAMNnAk.jpg,French_bulldog,0.891227,6568,26569
842115215311396866,2017-03-15 20:48:07+00:00,Twitter for iPhone,12,10,Bentley,None,https://pbs.twimg.com/media/C6_LTCZWoAAKm_O.jpg,chow,0.293493,3386,15204
841680585030541313,2017-03-14 16:01:03+00:00,Twitter for iPhone,12,10,Penny,None,https://pbs.twimg.com/media/C65AA7_WoAEGqA9.jpg,Chihuahua,0.547401,8748,27854
841439858740625411,2017-03-14 00:04:30+00:00,Twitter for iPhone,14,10,None,None,https://pbs.twimg.com/media/C61lFFiWoAAJdiL.jpg,Labrador_retriever,0.0481999,4168,13755
841314665196081154,2017-03-13 15:47:01+00:00,Twitter Web Client,13,10,Max,None,https://pbs.twimg.com/ext_tw_video_thumb/841311812641533952/pu/img/sBUGt8u76n9azPWI.jpg,Afghan_hound,0.903712,5312,17305
841077006473256960,2017-03-13 00:02:39+00:00,Twitter for iPhone,12,10,Dawn,None,https://pbs.twimg.com/media/C6wbE5bXUAAh1Hv.jpg,Brittany_spaniel,0.962985,5991,24926
840632337062862849,2017-03-11 18:35:42+00:00,Twitter for iPhone,12,10,Maddie,None,https://pbs.twimg.com/media/C6qGphPV4AEKrdc.jpg,golden_retriever,0.711148,1972,9761
840268004936019968,2017-03-10 18:27:58+00:00,Twitter for iPhone,12,10,Monty,None,https://pbs.twimg.com/media/C6k7SaEXUAg83_J.jpg,Chesapeake_Bay_retriever,0.8639870000000001,6497,20950
839990271299457024,2017-03-10 00:04:21+00:00,Twitter for iPhone,13,10,Sojourner,None,https://pbs.twimg.com/media/C6g-sX-VsAAHfJ9.jpg,Staffordshire_bullterrier,0.604938,2597,14640
839549326359670784,2017-03-08 18:52:12+00:00,Twitter for iPhone,12,10,Winston,None,https://pbs.twimg.com/media/C6atpTLWYAIL7bU.jpg,Norwich_terrier,0.05248,8805,29957
839239871831150596,2017-03-07 22:22:32+00:00,Twitter for iPhone,13,10,Odie,None,https://pbs.twimg.com/media/C6WUNadWYAAPxHv.jpg,Leonberg,0.927021,7422,29684
838921590096166913,2017-03-07 01:17:48+00:00,Twitter for iPhone,13,10,Arlo,None,https://pbs.twimg.com/media/C6Ryuf7UoAAFX4a.jpg,Border_terrier,0.664538,2357,12183
838561493054533637,2017-03-06 01:26:54+00:00,Twitter for iPhone,13,10,Walter,None,https://pbs.twimg.com/media/C6MrOsEXQAENOds.jpg,kelpie,0.2165619999999999,1504,11892
838476387338051585,2017-03-05 19:48:43+00:00,Twitter for iPhone,13,10,Stanley,None,https://pbs.twimg.com/media/C6Ld0wYWgAQQqMC.jpg,Great_Pyrenees,0.997692,5484,24664
838083903487373313,2017-03-04 17:49:08+00:00,Twitter for iPhone,13,10,Daisy,None,https://pbs.twimg.com/media/C6F42cGUYAAIKsX.jpg,chow,0.800975,3582,19183
837820167694528512,2017-03-04 00:21:08+00:00,Twitter for iPhone,12,10,None,pupper,https://pbs.twimg.com/media/C6CI_jbVAAA3-a1.jpg,golden_retriever,0.887625,8952,37277
837471256429613056,2017-03-03 01:14:41+00:00,Twitter for iPhone,12,10,Vincent,None,https://pbs.twimg.com/media/C59LpELWUAEUmYh.jpg,Norwegian_elkhound,0.976255,2631,13967
837366284874571778,2017-03-02 18:17:34+00:00,Twitter for iPhone,13,10,Lucy,None,https://pbs.twimg.com/media/C57sMJwXMAASBSx.jpg,American_Staffordshire_terrier,0.660085,6005,23074
837110210464448512,2017-03-02 01:20:01+00:00,Twitter for iPhone,13,10,Clark,pupper,https://pbs.twimg.com/media/C54DS1kXQAEU5pS.jpg,Siberian_husky,0.767696,2731,17480
836989968035819520,2017-03-01 17:22:13+00:00,Twitter for iPhone,12,10,Mookie,None,https://pbs.twimg.com/media/C52V7PzWcAA_pVv.jpg,toy_poodle,0.0058873,2610,13879
836753516572119041,2017-03-01 01:42:39+00:00,Twitter for iPhone,12,10,Meera,doggo,https://pbs.twimg.com/media/C5y-4VwWcAIcaoj.jpg,schipperke,0.0115635,5237,21029
836260088725786625,2017-02-27 17:01:56+00:00,Twitter for iPhone,13,10,Lucy,None,https://pbs.twimg.com/media/C5r-G2IUwAA6KBY.jpg,borzoi,0.564688,4850,23177
836001077879255040,2017-02-26 23:52:43+00:00,Twitter for iPhone,13,10,None,None,https://pbs.twimg.com/media/C5oSiskU0AE8sJ_.jpg,Samoyed,0.963558,4935,20924
835574547218894849,2017-02-25 19:37:50+00:00,Twitter for iPhone,11,10,Eli,None,https://pbs.twimg.com/media/C5iOnigWcAAU3Ry.jpg,Staffordshire_bullterrier,0.6106550000000001,4121,19447
835297930240217089,2017-02-25 01:18:40+00:00,Twitter for iPhone,12,10,Ash,None,https://pbs.twimg.com/media/C5eTCOVUsAAWhvc.jpg,Rottweiler,0.341276,3381,17847
835264098648616962,2017-02-24 23:04:14+00:00,Twitter for iPhone,12,10,Lola,None,https://pbs.twimg.com/media/C5d0QtvXMAI_7uz.jpg,Chesapeake_Bay_retriever,0.0875033,1939,8503
835172783151792128,2017-02-24 17:01:22+00:00,Twitter for iPhone,12,10,None,None,https://pbs.twimg.com/media/C5chM_jWAAQmov9.jpg,Border_collie,0.663138,6516,28552
835152434251116546,2017-02-24 15:40:31+00:00,Twitter for iPhone,0,10,None,None,https://pbs.twimg.com/media/C5cOtWVWMAEjO5p.jpg,American_Staffordshire_terrier,0.0127309,3443,24574
834931633769889797,2017-02-24 01:03:08+00:00,Twitter for iPhone,12,10,Tucker,None,https://pbs.twimg.com/media/C5ZF4p-XEAEmApg.jpg,soft-coated_wheaten_terrier,0.196476,1878,11838
834786237630337024,2017-02-23 15:25:23+00:00,Twitter for iPhone,13,10,Tobi,None,https://pbs.twimg.com/media/C5XBp19WYAA5a_v.jpg,Border_terrier,0.156276,6159,22943
834574053763584002,2017-02-23 01:22:14+00:00,Twitter for iPhone,13,10,None,doggo,https://pbs.twimg.com/media/C5UAqgyXAAAbMWH.jpg,golden_retriever,0.226564,2882,14993
834458053273591808,2017-02-22 17:41:18+00:00,Twitter for iPhone,12,10,Chester,None,https://pbs.twimg.com/media/C5SXK89XUAQg7GX.jpg,Rhodesian_ridgeback,0.4686189999999999,1899,10512
834209720923721728,2017-02-22 01:14:30+00:00,Twitter for iPhone,12,10,Wilson,None,https://pbs.twimg.com/media/C5O1UAaWIAAMBMd.jpg,golden_retriever,0.754799,5476,22594
834086379323871233,2017-02-21 17:04:24+00:00,Twitter for iPhone,12,10,Lipton,None,https://pbs.twimg.com/media/C5NFIsjWQAEI93t.jpg,Labrador_retriever,0.0452626999999999,2512,14296
833863086058651648,2017-02-21 02:17:06+00:00,Twitter for iPhone,12,10,Bentley,None,https://pbs.twimg.com/media/C5J6DIpWQAEosSz.jpg,kuvasz,0.4949689999999999,2729,14661
833826103416520705,2017-02-20 23:50:09+00:00,Twitter for iPhone,13,10,Charlie,None,https://pbs.twimg.com/media/C5JYaYoVYAAcEQw.jpg,Chihuahua,0.438054,3904,16728
833722901757046785,2017-02-20 17:00:04+00:00,Twitter for iPhone,13,10,Bronte,None,https://pbs.twimg.com/media/C5H6jmgW8AAevqq.jpg,West_Highland_white_terrier,0.918144,3636,22585
833479644947025920,2017-02-20 00:53:27+00:00,Twitter for iPhone,13,10,Poppy,None,https://pbs.twimg.com/media/C5EdT4jWEAARv2C.jpg,golden_retriever,0.727039,2357,16258
833124694597443584,2017-02-19 01:23:00+00:00,Twitter for iPhone,12,10,Gidget,pupper,https://pbs.twimg.com/media/C4_ad1IUoAEspsk.jpg,Cardigan,0.7105229999999999,5513,22133
832998151111966721,2017-02-18 17:00:10+00:00,Twitter for iPhone,13,10,Rhino,doggo,https://pbs.twimg.com/media/C49nZavUYAEJjGw.jpg,boxer,0.539036,2522,14549
832757312314028032,2017-02-18 01:03:09+00:00,Twitter for iPhone,13,10,Willow,None,https://pbs.twimg.com/media/C46MWnFVYAUg1RK.jpg,Cardigan,0.160888,4127,18423
832636094638288896,2017-02-17 17:01:29+00:00,Twitter for iPhone,12,10,Orion,None,https://pbs.twimg.com/media/C44eG7oUMAAA4Ss.jpg,Eskimo_dog,0.5250319999999999,3220,17379
832397543355072512,2017-02-17 01:13:34+00:00,Twitter for iPhone,12,10,Eevee,None,https://pbs.twimg.com/media/C41FIiAW8AA7lMr.jpg,Pekinese,0.988916,2548,13126
832369877331693569,2017-02-16 23:23:38+00:00,Twitter for iPhone,11,10,Charlie,None,https://pbs.twimg.com/media/C40r_GDWAAA5vNJ.jpg,kelpie,0.50469,3652,18792
832273440279240704,2017-02-16 17:00:25+00:00,Twitter for iPhone,14,10,Smiley,doggo,https://pbs.twimg.com/ext_tw_video_thumb/832273373149413377/pu/img/qOqxM0b48fEarmq6.jpg,Pembroke,0.134081,2673,12385
832032802820481025,2017-02-16 01:04:13+00:00,Twitter for iPhone,12,10,Miguel,doggo,https://pbs.twimg.com/media/C4v5a4UWcAIRygc.jpg,whippet,0.601712,4746,13887
831939777352105988,2017-02-15 18:54:34+00:00,Twitter for iPhone,12,10,Emanuel,doggo,https://pbs.twimg.com/media/C4uk0EWWQAAaZm1.jpg,Pomeranian,0.153862,7031,26404
831911600680497154,2017-02-15 17:02:36+00:00,Twitter for iPhone,14,10,Kuyu,None,https://pbs.twimg.com/media/C4uLLGuUoAAkIHm.jpg,bloodhound,0.777562,7458,30380
831670449226514432,2017-02-15 01:04:21+00:00,Twitter for iPhone,13,10,Daisy,None,https://pbs.twimg.com/media/C4qv3JUW8AADirb.jpg,Pembroke,0.6248020000000001,2059,11469
831650051525054464,2017-02-14 23:43:18+00:00,Twitter for iPhone,13,10,None,None,https://pbs.twimg.com/media/C4qdThOWAAI3WX3.jpg,Eskimo_dog,0.530416,2243,7908
831552930092285952,2017-02-14 17:17:22+00:00,Twitter for iPhone,13,10,Dutch,None,https://pbs.twimg.com/media/C4pE-I0WQAABveu.jpg,Chihuahua,0.257415,2632,9872
831322785565769729,2017-02-14 02:02:51+00:00,Twitter for iPhone,12,10,Pete,doggo,https://pbs.twimg.com/media/C4lzqQ4UEAApzU0.jpg,Old_English_sheepdog,0.999715,1744,10042
831315979191906304,2017-02-14 01:35:49+00:00,Twitter Web Client,13,10,None,pupper,https://pbs.twimg.com/media/C4lst0bXAAE6MP8.jpg,briard,0.982755,1264,7117
831309418084069378,2017-02-14 01:09:44+00:00,Twitter for iPhone,12,10,Scooter,None,https://pbs.twimg.com/media/C4lngK5VUAEVrNO.jpg,Doberman,0.3693889999999999,2786,12819
831262627380748289,2017-02-13 22:03:49+00:00,Twitter for iPhone,12,10,Tucker,None,https://pbs.twimg.com/media/C4k88lGVMAEKNzb.jpg,cocker_spaniel,0.263323,2350,13066
830956169170665475,2017-02-13 01:46:03+00:00,Twitter for iPhone,12,10,Reggie,None,https://pbs.twimg.com/ext_tw_video_thumb/830956118893543424/pu/img/t2G0raF7pDPRMAH5.jpg,kuvasz,0.451516,1735,8735
830583320585068544,2017-02-12 01:04:29+00:00,Twitter for iPhone,13,10,Lilly,None,https://pbs.twimg.com/media/C4bTH6nWMAAX_bJ.jpg,Labrador_retriever,0.908703,19297,73397
830097400375152640,2017-02-10 16:53:37+00:00,Twitter for iPhone,13,10,Samson,None,https://pbs.twimg.com/media/C4UZLZLWYAA0dcs.jpg,toy_poodle,0.442713,3455,10804
829861396166877184,2017-02-10 01:15:49+00:00,Twitter for iPhone,12,10,Mia,None,https://pbs.twimg.com/media/C4RCiIHWYAAwgJM.jpg,Border_terrier,0.394486,2243,13441
829501995190984704,2017-02-09 01:27:41+00:00,Twitter for iPhone,12,10,Leo,None,https://pbs.twimg.com/media/C4L7p19W8AA3Fs_.jpg,French_bulldog,0.950851,12224,34913
829449946868879360,2017-02-08 22:00:52+00:00,Twitter for iPhone,11,10,None,doggo,https://pbs.twimg.com/media/C4LMUf8WYAkWz4I.jpg,Labrador_retriever,0.315163,2329,11519
829374341691346946,2017-02-08 17:00:26+00:00,Twitter for iPhone,13,10,Astrid,doggo,https://pbs.twimg.com/media/C4KHj-nWQAA3poV.jpg,Staffordshire_bullterrier,0.757547,10706,38074
829141528400556032,2017-02-08 01:35:19+00:00,Twitter for iPhone,12,10,Malcolm,None,https://pbs.twimg.com/media/C4GzztSWAAA_qi4.jpg,golden_retriever,0.57314,8530,26952
829011960981237760,2017-02-07 17:00:28+00:00,Twitter for iPhone,13,10,Dexter,None,https://pbs.twimg.com/media/C4E99ygWcAAQpPs.jpg,boxer,0.312221,18627,58302
828770345708580865,2017-02-07 01:00:22+00:00,Twitter for iPhone,13,10,Alfie,None,https://pbs.twimg.com/media/C4BiOXOXAAAf6IS.jpg,Chesapeake_Bay_retriever,0.0338986,6746,28085
828708714936930305,2017-02-06 20:55:28+00:00,Twitter for iPhone,10,10,Fiona,None,https://pbs.twimg.com/media/C4AqLSgVYAEg8nt.jpg,Mexican_hairless,0.00838837,12882,40241
828650029636317184,2017-02-06 17:02:17+00:00,Twitter for iPhone,14,10,one,None,https://pbs.twimg.com/media/C3_0yhCWEAETXj2.jpg,golden_retriever,0.649209,1544,10467
828409743546925057,2017-02-06 01:07:28+00:00,Twitter for iPhone,12,10,Mutt,None,https://pbs.twimg.com/media/C38aQYgXAAMY2Wh.jpg,toy_poodle,0.0180397999999999,1305,6898
828408677031882754,2017-02-06 01:03:14+00:00,Twitter for iPhone,12,10,Bear,None,https://pbs.twimg.com/media/C38ZSzlWIAEpQzs.jpg,Weimaraner,0.1330329999999999,1477,8398
828381636999917570,2017-02-05 23:15:47+00:00,Twitter for iPhone,14,10,Doobert,doggo,https://pbs.twimg.com/media/C38Asz1WEAAvzj3.jpg,Bedlington_terrier,0.3925349999999999,2554,13864
828376505180889089,2017-02-05 22:55:23+00:00,Twitter for iPhone,13,10,Beebop,None,https://pbs.twimg.com/media/C378BwxWMAA6CNK.jpg,American_Staffordshire_terrier,0.5230859999999999,1216,8112
828372645993398273,2017-02-05 22:40:03+00:00,Twitter for iPhone,12,10,Alexander,None,https://pbs.twimg.com/media/C374hb0WQAAIbQ-.jpg,malamute,0.663047,3344,13756
828011680017821696,2017-02-04 22:45:42+00:00,Twitter for iPhone,11,10,Brutus,None,https://pbs.twimg.com/media/C32wOLcWYAAjNqS.jpg,American_Staffordshire_terrier,0.936662,2451,11411
827933404142436356,2017-02-04 17:34:40+00:00,Twitter for iPhone,12,10,Kona,pupper,https://pbs.twimg.com/media/C31pCN4UcAAOLNH.jpg,German_shepherd,0.8061149999999999,5987,22180
827653905312006145,2017-02-03 23:04:02+00:00,Twitter for iPhone,12,10,Boots,None,https://pbs.twimg.com/media/C3xq1ZeWEAEuzw3.jpg,collie,0.285555,3433,16983
827600520311402496,2017-02-03 19:31:54+00:00,Twitter for iPhone,13,10,Tucker,None,https://pbs.twimg.com/media/C3w6RYbWQAAEQ25.jpg,Pembroke,0.325638,1082,8143
827324948884643840,2017-02-03 01:16:53+00:00,Twitter for iPhone,12,10,Ralphie,None,https://pbs.twimg.com/media/C3s_pYrXAAA1eqZ.jpg,golden_retriever,0.352486,3510,17523
827199976799354881,2017-02-02 17:00:17+00:00,Twitter for iPhone,13,10,Charlie,None,https://pbs.twimg.com/media/C3rN-lcWEAA9CmR.jpg,Great_Dane,0.8696809999999999,2579,11659
826958653328592898,2017-02-02 01:01:21+00:00,Twitter for iPhone,12,10,Loki,doggo,https://pbs.twimg.com/media/C3nygbBWQAAjwcW.jpg,golden_retriever,0.6173890000000001,5757,23767
826848821049180160,2017-02-01 17:44:55+00:00,Twitter for iPhone,13,10,Cupid,doggo,https://pbs.twimg.com/media/C3mOnZ_XUAAjr2V.jpg,Great_Pyrenees,0.858764,11878,40325
826598365270007810,2017-02-01 01:09:42+00:00,Twitter for iPhone,13,10,Pawnd,None,https://pbs.twimg.com/media/C3iq0EEXUAAdBYC.jpg,French_bulldog,0.628119,2709,11117
826476773533745153,2017-01-31 17:06:32+00:00,Twitter for iPhone,12,10,Pilot,doggo,https://pbs.twimg.com/media/C3g8M0lWIAEcFgn.jpg,German_shepherd,0.7418600000000001,4821,20275
826240494070030336,2017-01-31 01:27:39+00:00,Twitter for iPhone,11,10,None,None,https://pbs.twimg.com/media/C3dlVMbXAAUd-Gh.jpg,French_bulldog,0.903048,2965,14614
826204788643753985,2017-01-30 23:05:46+00:00,Twitter for iPhone,13,10,None,doggo,https://pbs.twimg.com/media/C3dEza1WcAAhlNU.jpg,Labrador_retriever,0.782058,1075,5361
826115272272650244,2017-01-30 17:10:04+00:00,Twitter for iPhone,13,10,Ike,None,https://pbs.twimg.com/media/C3bzVILWcAUjS5i.jpg,golden_retriever,0.00233085,3599,17299
825829644528148480,2017-01-29 22:15:05+00:00,Twitter for iPhone,12,10,Toby,None,https://pbs.twimg.com/media/C3XvqILXUAU2nnT.jpg,Great_Pyrenees,0.8534069999999999,2848,14025
